path,time,NumberOfAnonymizedPaths,AverageCost,NumberOfPartitions,NumberOfValidPartitions,NumberofSkipped,NumberOfDuplicated,NumberOfNodes
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,57000.0,11.0,5.36364,137558.0,748.0,0.0,421684.0,22198322.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,58000.0,11.0,5.36364,141183.0,748.0,0.0,434062.0,22611813.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,59000.0,11.0,5.36364,144443.0,748.0,0.0,447861.0,23020842.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,60000.0,11.0,5.36364,147707.0,748.0,0.0,465057.0,23429548.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,61000.0,11.0,5.36364,151056.0,748.0,0.0,475414.0,23842536.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,62000.0,11.0,5.36364,154399.0,748.0,0.0,478255.0,24253895.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,63000.0,11.0,5.36364,157375.0,750.0,0.0,481741.0,24662271.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,64000.0,11.0,5.36364,160079.0,755.0,0.0,486461.0,25069198.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,65000.0,11.0,5.36364,163030.0,756.0,0.0,491577.0,25479140.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,66000.0,11.0,5.36364,166765.0,756.0,0.0,497787.0,25892428.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,67000.0,11.0,5.36364,169877.0,757.0,0.0,502125.0,26303527.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,68000.0,11.0,5.36364,173000.0,760.0,0.0,508928.0,26710200.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,69000.0,11.0,5.36364,176338.0,762.0,0.0,517364.0,27120878.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,70000.0,11.0,5.36364,179700.0,763.0,0.0,528308.0,27531265.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,71000.0,11.0,5.36364,183219.0,763.0,0.0,538808.0,27944530.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,72000.0,11.0,5.36364,186449.0,763.0,0.0,551782.0,28351312.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,73000.0,11.0,5.36364,190080.0,763.0,0.0,570210.0,28764182.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,74000.0,11.0,5.36364,192768.0,767.0,0.0,573936.0,29178951.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,75000.0,11.0,5.36364,195406.0,767.0,0.0,579845.0,29592883.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,76000.0,11.0,5.36364,197757.0,776.0,0.0,583354.0,29999766.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,77000.0,11.0,5.36364,200163.0,791.0,0.0,588224.0,30404229.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,78000.0,11.0,5.36364,202446.0,794.0,0.0,595021.0,30807502.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,79000.0,11.0,5.36364,204926.0,795.0,0.0,600699.0,31214991.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,80000.0,11.0,5.36364,207802.0,800.0,0.0,608362.0,31626155.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,81000.0,11.0,5.36364,210760.0,805.0,0.0,615535.0,32038865.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,82000.0,11.0,5.36364,213870.0,811.0,0.0,625844.0,32450847.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,83000.0,11.0,5.36364,217062.0,824.0,0.0,635251.0,32858829.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,84000.0,11.0,5.36364,220422.0,837.0,0.0,646325.0,33269191.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,85000.0,11.0,5.36364,222816.0,847.0,0.0,655603.0,33671803.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,86000.0,11.0,5.36364,225740.0,847.0,0.0,665590.0,34083192.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,87000.0,11.0,5.36364,228478.0,850.0,0.0,674010.0,34488918.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,88000.0,11.0,5.36364,231485.0,854.0,0.0,686831.0,34893944.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,89000.0,11.0,5.36364,234586.0,862.0,0.0,706209.0,35292362.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,90000.0,11.0,5.36364,237771.0,862.0,0.0,723061.0,35675816.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,91000.0,11.0,5.36364,240968.0,864.0,0.0,745423.0,36056223.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,92000.0,11.0,5.36364,243569.0,864.0,0.0,763737.0,36432063.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,93000.0,11.0,5.36364,246906.0,864.0,0.0,790517.0,36814941.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,94000.0,11.0,5.36364,250014.0,864.0,0.0,794240.0,37204819.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,95000.0,11.0,5.36364,252960.0,864.0,0.0,800690.0,37591579.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,96000.0,11.0,5.36364,256849.0,864.0,0.0,805205.0,37983048.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,97000.0,11.0,5.36364,259938.0,864.0,0.0,812129.0,38369363.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,98000.0,11.0,5.36364,262942.0,864.0,0.0,818200.0,38768957.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,99000.0,11.0,5.36364,265913.0,865.0,0.0,824945.0,39165357.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,100000.0,11.0,5.36364,268931.0,866.0,0.0,834456.0,39562802.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,101000.0,11.0,5.36364,272434.0,866.0,0.0,848754.0,39962371.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,102000.0,11.0,5.36364,275899.0,866.0,0.0,864279.0,40361013.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,103000.0,11.0,5.36364,279164.0,866.0,0.0,880013.0,40758945.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,104000.0,11.0,5.36364,282579.0,866.0,0.0,897173.0,41156286.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,105000.0,11.0,5.36364,285609.0,871.0,0.0,902417.0,41554071.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,106000.0,11.0,5.36364,288641.0,877.0,0.0,911674.0,41951004.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,107000.0,11.0,5.36364,292145.0,881.0,0.0,920358.0,42350352.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,108000.0,11.0,5.36364,295524.0,886.0,0.0,927275.0,42746350.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,109000.0,11.0,5.36364,298410.0,887.0,0.0,935068.0,43143493.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,110000.0,11.0,5.36364,301301.0,889.0,0.0,942269.0,43538820.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,111000.0,11.0,5.36364,303973.0,900.0,0.0,950579.0,43931494.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,112000.0,11.0,5.36364,307199.0,902.0,0.0,966543.0,44325205.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,113000.0,11.0,5.36364,310591.0,904.0,0.0,981067.0,44720689.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,114000.0,11.0,5.36364,313666.0,907.0,0.0,999617.0,45110374.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,115000.0,11.0,5.36364,316585.0,907.0,0.0,1018078.0,45500948.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,116000.0,11.0,5.36364,320424.0,907.0,0.0,1038803.0,45897467.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,117000.0,11.0,5.36364,324739.0,907.0,0.0,1046470.0,46298196.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,118000.0,11.0,5.36364,327253.0,908.0,0.0,1051669.0,46693221.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,119000.0,11.0,5.36364,330521.0,908.0,0.0,1060128.0,47092921.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,120000.0,11.0,5.36364,333404.0,912.0,0.0,1069327.0,47485682.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,121000.0,11.0,5.36364,336798.0,912.0,0.0,1085581.0,47882821.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,122000.0,11.0,5.36364,340063.0,917.0,0.0,1101251.0,48277536.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,123000.0,11.0,5.36364,343531.0,917.0,0.0,1120512.0,48671118.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,124000.0,11.0,5.36364,346910.0,917.0,0.0,1142215.0,49064699.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,125000.0,11.0,5.36364,350472.0,923.0,0.0,1159834.0,49461343.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,126000.0,11.0,5.36364,354137.0,924.0,0.0,1169238.0,49857410.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,127000.0,11.0,5.36364,357448.0,924.0,0.0,1176948.0,50257604.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,128000.0,11.0,5.36364,360437.0,925.0,0.0,1185937.0,50651039.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,129000.0,11.0,5.36364,363937.0,925.0,0.0,1201657.0,51049728.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,130000.0,11.0,5.36364,367237.0,927.0,0.0,1218780.0,51444531.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,131000.0,11.0,5.36364,370453.0,927.0,0.0,1237011.0,51836553.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,132000.0,11.0,5.36364,374116.0,927.0,0.0,1265422.0,52232732.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,133000.0,11.0,5.36364,377370.0,931.0,0.0,1271714.0,52625872.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,134000.0,11.0,5.36364,380609.0,931.0,0.0,1280126.0,53021898.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,135000.0,11.0,5.36364,383665.0,935.0,0.0,1290733.0,53412579.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,136000.0,11.0,5.36364,387316.0,939.0,0.0,1308961.0,53806516.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,137000.0,11.0,5.36364,391015.0,941.0,0.0,1329786.0,54198637.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,138000.0,11.0,5.36364,394144.0,941.0,0.0,1349590.0,54585310.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,139000.0,11.0,5.36364,397479.0,944.0,0.0,1375191.0,54975971.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,140000.0,11.0,5.36364,400460.0,944.0,0.0,1383307.0,55372403.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,141000.0,11.0,5.36364,403446.0,950.0,0.0,1393372.0,55761352.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,142000.0,11.0,5.36364,406792.0,950.0,0.0,1407630.0,56155387.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,143000.0,11.0,5.36364,410150.0,956.0,0.0,1427724.0,56545753.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,144000.0,11.0,5.36364,413687.0,956.0,0.0,1449936.0,56936932.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,145000.0,11.0,5.36364,417067.0,956.0,0.0,1475547.0,57326209.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,146000.0,11.0,5.36364,419506.0,956.0,0.0,1487818.0,57713941.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,147000.0,11.0,5.36364,421303.0,957.0,0.0,1493291.0,58098848.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,148000.0,11.0,5.36364,422922.0,957.0,0.0,1499955.0,58482298.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,149000.0,11.0,5.36364,424939.0,957.0,0.0,1506647.0,58876210.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,150000.0,11.0,5.36364,427838.0,957.0,0.0,1514981.0,59285827.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,151000.0,11.0,5.36364,430524.0,957.0,0.0,1526950.0,59689772.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,152000.0,11.0,5.36364,433966.0,957.0,0.0,1549146.0,60096252.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,153000.0,11.0,5.36364,436782.0,957.0,0.0,1562010.0,60499167.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,154000.0,11.0,5.36364,439189.0,957.0,0.0,1569525.0,60899113.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,155000.0,11.0,5.36364,441883.0,958.0,0.0,1580653.0,61301642.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,156000.0,11.0,5.36364,445266.0,958.0,0.0,1594792.0,61708214.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,157000.0,11.0,5.36364,449103.0,958.0,0.0,1621041.0,62116088.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,158000.0,11.0,5.36364,451304.0,961.0,0.0,1631535.0,62511709.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,159000.0,11.0,5.36364,453631.0,963.0,0.0,1644168.0,62903988.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,160000.0,11.0,5.36364,456446.0,964.0,0.0,1658822.0,63306898.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,161000.0,11.0,5.36364,460031.0,964.0,0.0,1680677.0,63708165.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,162000.0,11.0,5.36364,463659.0,964.0,0.0,1712293.0,64113679.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,163000.0,11.0,5.36364,466378.0,965.0,0.0,1727032.0,64515714.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,164000.0,11.0,5.36364,469884.0,965.0,0.0,1746471.0,64921653.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,165000.0,11.0,5.36364,473639.0,965.0,0.0,1783447.0,65323342.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,166000.0,11.0,5.36364,476626.0,966.0,0.0,1802183.0,65725798.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,167000.0,11.0,5.36364,479572.0,968.0,0.0,1822296.0,66123636.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,168000.0,11.0,5.36364,483420.0,968.0,0.0,1867619.0,66525681.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,169000.0,11.0,5.36364,487004.0,968.0,0.0,1883700.0,66933325.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,170000.0,11.0,5.36364,490839.0,968.0,0.0,1920166.0,67337907.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,171000.0,11.0,5.36364,494302.0,968.0,0.0,1940868.0,67742944.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,172000.0,11.0,5.36364,498196.0,969.0,0.0,1976340.0,68146245.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,173000.0,11.0,5.36364,501998.0,969.0,0.0,2019068.0,68545845.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,174000.0,11.0,5.36364,505726.0,969.0,0.0,2051308.0,68947406.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,175000.0,11.0,5.36364,508248.0,969.0,0.0,2071858.0,69342991.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,176000.0,11.0,5.36364,511210.0,969.0,0.0,2098140.0,69741193.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,177000.0,11.0,5.36364,514266.0,969.0,0.0,2127100.0,70143386.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,178000.0,11.0,5.36364,517815.0,969.0,0.0,2163927.0,70544246.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,179000.0,11.0,5.36364,522009.0,969.0,0.0,2210563.0,70949336.0
output/blind-randomt=gnp_n=13_e=0.3_s=1_k3l1merge.out,180000.0,11.0,5.36364,525720.0,969.0,0.0,2260297.0,71348217.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,1000.0,8.0,11.0,15758.0,0.0,0.0,0.0,279038.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,2000.0,8.0,11.0,27500.0,0.0,0.0,0.0,566185.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,3000.0,8.0,11.0,40363.0,0.0,0.0,0.0,859698.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,4000.0,8.0,10.5,58082.0,0.0,0.0,0.0,1153569.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,5000.0,9.0,8.33333,71001.0,0.0,0.0,0.0,1443837.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,6000.0,9.0,8.0,86210.0,0.0,0.0,0.0,1744208.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,7000.0,9.0,8.0,101655.0,0.0,0.0,0.0,2035307.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,8000.0,9.0,8.0,116861.0,0.0,0.0,0.0,2326805.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,9000.0,9.0,8.0,129940.0,0.0,0.0,0.0,2631617.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,10000.0,9.0,8.0,149286.0,0.0,0.0,0.0,2935438.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,11000.0,9.0,8.0,168641.0,0.0,0.0,0.0,3229124.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,12000.0,9.0,8.0,186199.0,0.0,0.0,0.0,3527185.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,13000.0,9.0,8.0,199933.0,0.0,0.0,0.0,3816529.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,14000.0,9.0,8.0,219091.0,0.0,0.0,0.0,4110392.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,15000.0,9.0,8.0,238766.0,0.0,0.0,0.0,4412222.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,16000.0,9.0,7.66667,260536.0,0.0,0.0,0.0,4703429.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,17000.0,9.0,7.66667,287016.0,0.0,0.0,0.0,4993525.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,18000.0,9.0,7.66667,306178.0,0.0,0.0,0.0,5278224.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,19000.0,9.0,7.66667,317298.0,0.0,0.0,0.0,5582861.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,20000.0,9.0,7.66667,329812.0,0.0,0.0,0.0,5871416.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,21000.0,9.0,7.66667,340882.0,0.0,0.0,0.0,6183683.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,22000.0,9.0,7.66667,351927.0,0.0,0.0,0.0,6500437.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,23000.0,9.0,7.66667,365457.0,0.0,0.0,0.0,6813340.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,24000.0,9.0,7.66667,381491.0,0.0,0.0,0.0,7130166.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,25000.0,9.0,7.66667,394838.0,0.0,0.0,0.0,7447806.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,26000.0,9.0,7.66667,410912.0,0.0,0.0,0.0,7762275.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,27000.0,9.0,7.66667,426589.0,0.0,0.0,0.0,8073875.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,28000.0,9.0,7.66667,447252.0,0.0,0.0,0.0,8390974.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,29000.0,9.0,7.66667,464410.0,0.0,0.0,0.0,8709957.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,30000.0,9.0,7.66667,479217.0,0.0,0.0,0.0,9015147.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,31000.0,10.0,8.4,494580.0,0.0,0.0,0.0,9316250.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,32000.0,10.0,8.4,506286.0,0.0,0.0,0.0,9616390.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,33000.0,10.0,8.4,523908.0,0.0,0.0,0.0,9909917.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,34000.0,10.0,8.4,541801.0,0.0,0.0,0.0,10208588.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,35000.0,10.0,8.4,555417.0,0.0,0.0,0.0,10507752.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,36000.0,10.0,8.4,565175.0,0.0,0.0,0.0,10807169.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,37000.0,10.0,8.4,579398.0,0.0,0.0,0.0,11102519.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,38000.0,10.0,8.4,591392.0,0.0,0.0,0.0,11410842.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,39000.0,10.0,8.4,607852.0,0.0,0.0,0.0,11712890.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,40000.0,10.0,8.4,622355.0,0.0,0.0,0.0,12008139.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,41000.0,10.0,8.4,634274.0,0.0,0.0,0.0,12303998.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,42000.0,10.0,8.4,649314.0,0.0,0.0,0.0,12593963.0
output/tunnel-t=internet_n=13_e=1.0_s=3_k3l2greedy.out,43000.0,10.0,8.4,663128.0,0.0,0.0,0.0,12886971.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,1000.0,7.0,8.0,14130.0,0.0,0.0,0.0,422937.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,2000.0,7.0,7.57143,31432.0,0.0,0.0,0.0,844860.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,3000.0,9.0,7.0,51163.0,0.0,0.0,0.0,1257690.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,4000.0,9.0,7.0,66999.0,0.0,0.0,0.0,1674954.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,5000.0,9.0,6.33333,83264.0,0.0,0.0,0.0,2092211.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,6000.0,9.0,6.33333,99367.0,0.0,0.0,0.0,2506885.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,7000.0,9.0,6.33333,116112.0,0.0,0.0,0.0,2929986.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,8000.0,10.0,7.9,131000.0,0.0,0.0,0.0,3360545.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,9000.0,11.0,8.09091,145420.0,3.0,0.0,0.0,3793159.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,10000.0,11.0,8.09091,158797.0,3.0,0.0,0.0,4230289.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,11000.0,11.0,7.81818,171090.0,4.0,0.0,0.0,4663243.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,12000.0,11.0,7.81818,184138.0,4.0,0.0,0.0,5095276.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,13000.0,11.0,7.81818,197484.0,4.0,0.0,0.0,5523382.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,14000.0,11.0,7.81818,210033.0,4.0,0.0,0.0,5955470.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,15000.0,11.0,7.81818,220824.0,6.0,0.0,0.0,6384275.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,16000.0,11.0,7.81818,233078.0,10.0,0.0,0.0,6815006.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,17000.0,11.0,7.81818,244804.0,12.0,0.0,0.0,7249312.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,18000.0,11.0,7.81818,259109.0,12.0,0.0,0.0,7690321.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,19000.0,11.0,7.81818,268914.0,17.0,0.0,0.0,8129405.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,20000.0,11.0,7.81818,279728.0,17.0,0.0,0.0,8576079.0
output/blind-t=gnp_n=13_e=0.3_s=1_k3l2greedy.out,21000.0,11.0,7.81818,290929.0,17.0,0.0,0.0,9036909.0
